https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume USD,Volume XRP
1675296000000,2023-02-02 00:00:00,XRP/USD,0.4131,0.41927,0.40799,0.40976,1638688.5408689606,3999142.28052753
1675209600000,2023-02-01 00:00:00,XRP/USD,0.40581,0.41563,0.39666,0.41311,1964406.9672351154,4755166.82538577
1675123200000,2023-01-31 00:00:00,XRP/USD,0.39337,0.4115,0.3881,0.40585,2046882.62542518,5043446.16342289
1675036800000,2023-01-30 00:00:00,XRP/USD,0.41329,0.42206,0.38584,0.39336,2657237.3010083567,6755230.0717113
1674950400000,2023-01-29 00:00:00,XRP/USD,0.40766,0.41756,0.40677,0.41335,1171507.9147178337,2834179.06064554
1674864000000,2023-01-28 00:00:00,XRP/USD,0.4124,0.41691,0.40533,0.40788,713626.5273942509,1749599.21397041
1674777600000,2023-01-27 00:00:00,XRP/USD,0.40934,0.41342,0.3985,0.41276,990275.7593474807,2399156.31201541
1674691200000,2023-01-26 00:00:00,XRP/USD,0.41711,0.41782,0.40528,0.40939,1782544.248684532,4354147.02040727
1674604800000,2023-01-25 00:00:00,XRP/USD,0.40752,0.4246,0.3967,0.41708,1892591.311334639,4537717.73121377
1674518400000,2023-01-24 00:00:00,XRP/USD,0.4235,0.43142,0.4022,0.40772,2418830.0515530705,5932576.40428007
1674432000000,2023-01-23 00:00:00,XRP/USD,0.4005,0.43315,0.39973,0.42355,4016059.5378855704,9481901.87199993
1674345600000,2023-01-22 00:00:00,XRP/USD,0.40286,0.41229,0.39628,0.40051,1324058.3134444337,3305930.72194061
1674259200000,2023-01-21 00:00:00,XRP/USD,0.4127,0.41639,0.397,0.40309,2210674.887881118,5484320.84120449
1674172800000,2023-01-20 00:00:00,XRP/USD,0.39276,0.41423,0.38586,0.4129,1707795.7047128906,4136100.03563306
1674086400000,2023-01-19 00:00:00,XRP/USD,0.37781,0.39649,0.37638,0.39322,2549487.437916456,6483615.88402537
1674000000000,2023-01-18 00:00:00,XRP/USD,0.38704,0.39612,0.36545,0.37899,4901678.47713713,12933529.84811507
1673913600000,2023-01-17 00:00:00,XRP/USD,0.38587,0.3989,0.3788,0.387,4227433.483658202,10923600.73296693
1673827200000,2023-01-16 00:00:00,XRP/USD,0.38469,0.40656,0.3772,0.38602,8781689.354268538,22749311.83427941
1673740800000,2023-01-15 00:00:00,XRP/USD,0.3954,0.39727,0.37998,0.38473,6260851.202176061,16273363.6632861
1673654400000,2023-01-14 00:00:00,XRP/USD,0.38576,0.40903,0.37685,0.39536,22491861.415302724,56889572.58018698
1673568000000,2023-01-13 00:00:00,XRP/USD,0.37487,0.3868,0.3678,0.38576,4067647.5219689803,10544503.11584659
1673481600000,2023-01-12 00:00:00,XRP/USD,0.37328,0.38121,0.36005,0.37487,7035688.092809536,18768341.27246655
1673395200000,2023-01-11 00:00:00,XRP/USD,0.3509,0.37808,0.34787,0.37298,10692738.823379252,28668397.29577793
1673308800000,2023-01-10 00:00:00,XRP/USD,0.34909,0.35429,0.3433,0.35098,2750133.2683446356,7835583.98867353
1673222400000,2023-01-09 00:00:00,XRP/USD,0.34546,0.3579,0.34396,0.34905,9960300.469196921,28535454.7176534
1673136000000,2023-01-08 00:00:00,XRP/USD,0.34474,0.34731,0.33656,0.34544,3937048.5875703217,11397199.47768157
1673049600000,2023-01-07 00:00:00,XRP/USD,0.34475,0.34598,0.34162,0.34462,1753350.101813671,5087778.13769854
1672963200000,2023-01-06 00:00:00,XRP/USD,0.33825,0.34619,0.3312,0.34477,4288507.933027641,12438750.27707643
1672876800000,2023-01-05 00:00:00,XRP/USD,0.34759,0.34899,0.334,0.33826,3306599.633276044,9775319.67503117
1672790400000,2023-01-04 00:00:00,XRP/USD,0.34395,0.35276,0.34231,0.34759,8072678.254332605,23224713.7556679
1672704000000,2023-01-03 00:00:00,XRP/USD,0.34857,0.35256,0.34073,0.34406,6075667.6545098405,17658744.56347684
1672617600000,2023-01-02 00:00:00,XRP/USD,0.33923,0.3559,0.29828,0.3488,15024130.553492375,43073768.78868227
1672531200000,2023-01-01 00:00:00,XRP/USD,0.3396,0.34041,0.33571,0.33926,1118665.272218955,3297368.60289735
1672444800000,2022-12-31 00:00:00,XRP/USD,0.34539,0.34558,0.33927,0.33949,1505616.5999182526,4434936.52218991
1672358400000,2022-12-30 00:00:00,XRP/USD,0.34254,0.34624,0.33399,0.34546,3153066.3276297264,9127153.15124682
1672272000000,2022-12-29 00:00:00,XRP/USD,0.35613,0.3582,0.33694,0.34258,3644772.2043139236,10639185.60427907
1672185600000,2022-12-28 00:00:00,XRP/USD,0.36798,0.36903,0.35506,0.35626,3097982.4808266596,8695847.08029714
1672099200000,2022-12-27 00:00:00,XRP/USD,0.3664,0.3735,0.3589,0.36798,5736452.169358257,15589032.47284705
1672012800000,2022-12-26 00:00:00,XRP/USD,0.34618,0.37041,0.34597,0.36658,4272518.722727266,11655078.62602233
1671926400000,2022-12-25 00:00:00,XRP/USD,0.35238,0.35246,0.34427,0.34619,1393748.6080893488,4025964.37820084
1671840000000,2022-12-24 00:00:00,XRP/USD,0.35503,0.35503,0.35142,0.35241,1427202.5058360258,4049835.43553255
1671753600000,2022-12-23 00:00:00,XRP/USD,0.34988,0.35568,0.3475,0.35505,2478629.961873157,6981072.98091299
1671667200000,2022-12-22 00:00:00,XRP/USD,0.34515,0.35067,0.34167,0.34988,3411490.0590265747,9750457.46835079
1671580800000,2022-12-21 00:00:00,XRP/USD,0.34843,0.35071,0.33731,0.34533,4464378.802243723,12927862.63065393
1671494400000,2022-12-20 00:00:00,XRP/USD,0.33922,0.35353,0.33606,0.34861,6569156.049118745,18843854.30457745
1671408000000,2022-12-19 00:00:00,XRP/USD,0.35039,0.35348,0.33206,0.33915,9444051.236240631,27846236.8752488
1671321600000,2022-12-18 00:00:00,XRP/USD,0.35504,0.35598,0.34757,0.35032,4377819.98668486,12496631.61305338
1671235200000,2022-12-17 00:00:00,XRP/USD,0.35138,0.35749,0.34699,0.35488,5343377.226107871,15056856.47573228
1671148800000,2022-12-16 00:00:00,XRP/USD,0.37851,0.3805,0.3444,0.35139,8118440.531190138,23103789.32579225
1671062400000,2022-12-15 00:00:00,XRP/USD,0.3853,0.38691,0.37405,0.37857,4768404.547291177,12595833.12806397
1670976000000,2022-12-14 00:00:00,XRP/USD,0.39547,0.39558,0.37711,0.38532,4077372.937457232,10581783.80944989
1670889600000,2022-12-13 00:00:00,XRP/USD,0.38795,0.39739,0.3789,0.39561,5907793.817223335,14933378.37067651
1670803200000,2022-12-12 00:00:00,XRP/USD,0.38112,0.39,0.37082,0.38756,5019199.576358352,12950767.82010102
1670716800000,2022-12-11 00:00:00,XRP/USD,0.38667,0.38883,0.37849,0.38119,3398616.3101829244,8915806.57987598
1670630400000,2022-12-10 00:00:00,XRP/USD,0.38908,0.38949,0.3856,0.38675,1891699.413102194,4891271.9149378
1670544000000,2022-12-09 00:00:00,XRP/USD,0.39461,0.39558,0.385,0.38897,5239543.567030285,13470302.5092688
1670457600000,2022-12-08 00:00:00,XRP/USD,0.38354,0.3967,0.3828,0.39464,6300746.20723924,15965807.33640594
1670371200000,2022-12-07 00:00:00,XRP/USD,0.39136,0.39256,0.37354,0.3834,6289822.875302252,16405380.47809664
1670284800000,2022-12-06 00:00:00,XRP/USD,0.38937,0.39257,0.38081,0.3914,5095812.374115523,13019449.09073971
1670198400000,2022-12-05 00:00:00,XRP/USD,0.38989,0.39554,0.38,0.38969,3354267.2464623144,8607527.12787681
1670112000000,2022-12-04 00:00:00,XRP/USD,0.38728,0.39353,0.38623,0.38992,3445583.4764911276,8836642.0714278
1670025600000,2022-12-03 00:00:00,XRP/USD,0.39585,0.39699,0.38568,0.38746,5563031.528293431,14357692.47998098
1669939200000,2022-12-02 00:00:00,XRP/USD,0.39695,0.39764,0.38375,0.39579,4240313.807828481,10713544.57623609
1669852800000,2022-12-01 00:00:00,XRP/USD,0.4082,0.40945,0.39466,0.39712,3134504.0059175566,7893090.26469973
1669766400000,2022-11-30 00:00:00,XRP/USD,0.3984,0.412,0.39291,0.40827,5140470.362757813,12590859.87889831
1669680000000,2022-11-29 00:00:00,XRP/USD,0.38884,0.40385,0.383,0.39841,5843614.704245341,14667339.43486695
1669593600000,2022-11-28 00:00:00,XRP/USD,0.39639,0.39929,0.37306,0.38886,8489196.432444606,21830983.98509645
1669507200000,2022-11-27 00:00:00,XRP/USD,0.39614,0.40994,0.3944,0.3965,5814178.654204189,14663754.48727412
1669420800000,2022-11-26 00:00:00,XRP/USD,0.40777,0.41414,0.39314,0.39619,5919330.459800949,14940635.70458858
1669334400000,2022-11-25 00:00:00,XRP/USD,0.40199,0.41923,0.38935,0.4078,11017829.434716716,27017727.89288062
1669248000000,2022-11-24 00:00:00,XRP/USD,0.38168,0.405,0.37408,0.40207,10369478.253361782,25790231.18701167
1669161600000,2022-11-23 00:00:00,XRP/USD,0.37542,0.38226,0.3681,0.38159,5099538.253704672,13363920.05478307
1669075200000,2022-11-22 00:00:00,XRP/USD,0.36415,0.3783,0.35094,0.37554,6096328.6896555405,16233500.26536598
1668988800000,2022-11-21 00:00:00,XRP/USD,0.36095,0.3683,0.3457,0.36414,8422213.641483719,23129053.7746024
1668902400000,2022-11-20 00:00:00,XRP/USD,0.38411,0.39637,0.35893,0.36103,9459060.64634054,26200206.75938437
1668816000000,2022-11-19 00:00:00,XRP/USD,0.38279,0.38828,0.37513,0.38434,4454943.4629852455,11591152.26878609
1668729600000,2022-11-18 00:00:00,XRP/USD,0.38153,0.38725,0.37404,0.3828,3702701.0812601405,9672677.85073182
1668643200000,2022-11-17 00:00:00,XRP/USD,0.3751,0.38728,0.36883,0.38155,6255030.284007352,16393736.82088154
1668556800000,2022-11-16 00:00:00,XRP/USD,0.38839,0.39131,0.36139,0.37522,4206126.944182803,11209762.12404137
1668470400000,2022-11-15 00:00:00,XRP/USD,0.37785,0.3975,0.36719,0.38845,8132361.26364072,20935413.21570529
1668384000000,2022-11-14 00:00:00,XRP/USD,0.34085,0.37988,0.32144,0.37785,12135231.990388585,32116532.99030987
1668297600000,2022-11-13 00:00:00,XRP/USD,0.36369,0.36984,0.33314,0.3411,6019996.749004794,17648773.8170765
1668211200000,2022-11-12 00:00:00,XRP/USD,0.38451,0.38451,0.35989,0.36384,5026279.976990567,13814533.79779729
1668124800000,2022-11-11 00:00:00,XRP/USD,0.39432,0.39874,0.36666,0.38466,11166671.87922103,29029979.40836331
1668038400000,2022-11-10 00:00:00,XRP/USD,0.33296,0.40249,0.33033,0.39432,10186561.537537146,25833235.79209055
1667952000000,2022-11-09 00:00:00,XRP/USD,0.40584,0.4109,0.31451,0.33296,10099373.819163285,30332093.40210021
1667865600000,2022-11-08 00:00:00,XRP/USD,0.46523,0.46749,0.33455,0.40641,16244929.691504354,39971776.51018517
1667779200000,2022-11-07 00:00:00,XRP/USD,0.47151,0.48032,0.4587,0.46534,4195870.754410478,9016785.04837426
1667692800000,2022-11-06 00:00:00,XRP/USD,0.49335,0.49506,0.46884,0.47153,4173992.8148301104,8852019.62723498
1667606400000,2022-11-05 00:00:00,XRP/USD,0.50657,0.51,0.48979,0.49349,5488213.000961515,11121224.34286716
1667520000000,2022-11-04 00:00:00,XRP/USD,0.45521,0.508,0.45369,0.5069,9205032.33840053,18159464.07259919
1667433600000,2022-11-03 00:00:00,XRP/USD,0.45021,0.46,0.44906,0.4554,3593185.313912382,7890174.16318046
1667347200000,2022-11-02 00:00:00,XRP/USD,0.46394,0.46631,0.44529,0.45032,4683979.778194202,10401447.36674854
1667260800000,2022-11-01 00:00:00,XRP/USD,0.46476,0.46727,0.45448,0.46382,2207384.3922129166,4759140.16690293
1667174400000,2022-10-31 00:00:00,XRP/USD,0.45856,0.46784,0.44812,0.46447,3149950.620283121,6781817.16856443
1667088000000,2022-10-30 00:00:00,XRP/USD,0.47076,0.47359,0.45415,0.45856,3969909.6712802853,8657339.65300132
1667001600000,2022-10-29 00:00:00,XRP/USD,0.47509,0.48438,0.46623,0.47094,3609884.4829552746,7665274.73341673
1666915200000,2022-10-28 00:00:00,XRP/USD,0.46174,0.47598,0.45677,0.47467,2329470.5172076738,4907557.91857011
1666828800000,2022-10-27 00:00:00,XRP/USD,0.46917,0.48287,0.4591,0.46198,7285987.4248154415,15771218.28827101
1666742400000,2022-10-26 00:00:00,XRP/USD,0.46119,0.47167,0.45688,0.46926,3599558.008569106,7670711.35099754
1666656000000,2022-10-25 00:00:00,XRP/USD,0.45326,0.47332,0.44373,0.46116,5241258.352484899,11365379.37480462
1666569600000,2022-10-24 00:00:00,XRP/USD,0.46939,0.47351,0.44745,0.45344,3186631.136333586,7027679.81724944
1666483200000,2022-10-23 00:00:00,XRP/USD,0.4658,0.473,0.45214,0.46938,4377677.770057117,9326511.07856559
1666396800000,2022-10-22 00:00:00,XRP/USD,0.46156,0.47132,0.45611,0.46572,4100704.4676458435,8805085.60432415
1666310400000,2022-10-21 00:00:00,XRP/USD,0.44694,0.46213,0.43525,0.46158,5708777.930248137,12367905.7373546
1666224000000,2022-10-20 00:00:00,XRP/USD,0.45065,0.46491,0.4225,0.44684,7075873.961810293,15835363.80317405
1666137600000,2022-10-19 00:00:00,XRP/USD,0.46595,0.4667,0.44717,0.45073,4218846.703801294,9360030.84729504
1666051200000,2022-10-18 00:00:00,XRP/USD,0.48044,0.48443,0.45743,0.46583,2087296.8486982144,4480812.41804567
1665964800000,2022-10-17 00:00:00,XRP/USD,0.47679,0.48237,0.46261,0.48051,2471763.4448755807,5144041.6325895
1665878400000,2022-10-16 00:00:00,XRP/USD,0.4819,0.48739,0.46816,0.47665,2765405.9637764627,5801753.83148319
1665792000000,2022-10-15 00:00:00,XRP/USD,0.48852,0.49024,0.47755,0.48183,2337530.344100957,4851359.07706236
1665705600000,2022-10-14 00:00:00,XRP/USD,0.47906,0.5124,0.47822,0.4886,6713218.663610943,13739702.54525367
1665619200000,2022-10-13 00:00:00,XRP/USD,0.4881,0.48968,0.44035,0.47916,7741381.11826797,16156150.59326315
1665532800000,2022-10-12 00:00:00,XRP/USD,0.48608,0.496,0.4818,0.48835,1483743.4092217344,3038278.7124434
1665446400000,2022-10-11 00:00:00,XRP/USD,0.49366,0.50224,0.477,0.48604,3589627.8581942213,7385457.69523953
1665360000000,2022-10-10 00:00:00,XRP/USD,0.53259,0.5377,0.49314,0.49399,4101878.162864032,8303565.17918183
1665273600000,2022-10-09 00:00:00,XRP/USD,0.51707,0.54857,0.50595,0.53233,4200936.315392923,7891601.66699777
1665187200000,2022-10-08 00:00:00,XRP/USD,0.51794,0.5293,0.51141,0.51725,3004173.3639588216,5807971.70412532
1665100800000,2022-10-07 00:00:00,XRP/USD,0.4932,0.53392,0.48195,0.51797,8375648.097321437,16170141.31575465
1665014400000,2022-10-06 00:00:00,XRP/USD,0.48868,0.50593,0.48855,0.49366,3809439.4517029896,7716727.00178866
1664928000000,2022-10-05 00:00:00,XRP/USD,0.47936,0.50184,0.47194,0.48922,4872717.306130387,9960176.00697107
1664841600000,2022-10-04 00:00:00,XRP/USD,0.46214,0.48556,0.4514,0.47947,3666223.05414363,7646407.60452923
1664755200000,2022-10-03 00:00:00,XRP/USD,0.4487,0.46944,0.43791,0.46239,5026021.119527976,10869657.90680589
1664668800000,2022-10-02 00:00:00,XRP/USD,0.47521,0.47876,0.44337,0.44868,4617857.925168325,10292096.650549
1664582400000,2022-10-01 00:00:00,XRP/USD,0.48,0.48673,0.46688,0.47548,3011200.1978020025,6332969.20543872
1664496000000,2022-09-30 00:00:00,XRP/USD,0.48752,0.49905,0.46885,0.48021,5917860.787292046,12323485.11545375
1664409600000,2022-09-29 00:00:00,XRP/USD,0.44909,0.50899,0.4269,0.48719,7579995.46284453,15558602.31705193
1664323200000,2022-09-28 00:00:00,XRP/USD,0.44603,0.45579,0.41706,0.44913,4753088.811923191,10582879.81636317
1664236800000,2022-09-27 00:00:00,XRP/USD,0.46853,0.48794,0.4353,0.44565,6908748.637114624,15502633.54003057
1664150400000,2022-09-26 00:00:00,XRP/USD,0.49246,0.50245,0.4579,0.46847,5746737.945125015,12267035.12524818
1664064000000,2022-09-25 00:00:00,XRP/USD,0.48795,0.52179,0.47562,0.49212,6559521.256485224,13329109.27514676
1663977600000,2022-09-24 00:00:00,XRP/USD,0.50782,0.51974,0.472,0.48807,8644097.350814216,17710773.76362861
1663891200000,2022-09-23 00:00:00,XRP/USD,0.48616,0.5597,0.45683,0.50693,17821971.559122335,35156671.64918694
1663804800000,2022-09-22 00:00:00,XRP/USD,0.39353,0.50064,0.39353,0.48616,11372918.999955691,23393366.38134707
1663718400000,2022-09-21 00:00:00,XRP/USD,0.41456,0.43361,0.38375,0.39346,9060723.874846105,23028322.76431176
1663632000000,2022-09-20 00:00:00,XRP/USD,0.38506,0.42423,0.37101,0.41388,5822457.958119262,14067985.78843931
1663545600000,2022-09-19 00:00:00,XRP/USD,0.35768,0.3934,0.34008,0.38482,5180039.938212578,13460942.61787999
1663459200000,2022-09-18 00:00:00,XRP/USD,0.37647,0.39796,0.3556,0.35767,7162730.397695898,20026086.60971258
1663372800000,2022-09-17 00:00:00,XRP/USD,0.35531,0.38121,0.34643,0.37629,2186132.547485074,5809701.42040733
1663286400000,2022-09-16 00:00:00,XRP/USD,0.32631,0.3584,0.32187,0.3555,2271973.954270747,6390925.32846905
1663200000000,2022-09-15 00:00:00,XRP/USD,0.34159,0.34287,0.32438,0.32662,1131706.4753627784,3464902.56372169
1663113600000,2022-09-14 00:00:00,XRP/USD,0.3325,0.3442,0.33134,0.34208,1428080.727743499,4174698.10495644
1663027200000,2022-09-13 00:00:00,XRP/USD,0.35985,0.36032,0.33076,0.33269,1657860.9937309227,4983200.55827023
1662940800000,2022-09-12 00:00:00,XRP/USD,0.35505,0.36012,0.34755,0.36,846543.3196173912,2351509.22115942
1662854400000,2022-09-11 00:00:00,XRP/USD,0.35779,0.36051,0.34838,0.35519,553598.8330737544,1558599.15277388
1662768000000,2022-09-10 00:00:00,XRP/USD,0.35709,0.36216,0.35144,0.35758,944612.1233497848,2641680.52841262
1662681600000,2022-09-09 00:00:00,XRP/USD,0.33936,0.35999,0.33936,0.35702,2351214.2661975203,6585665.41425556
1662595200000,2022-09-08 00:00:00,XRP/USD,0.33705,0.34362,0.32821,0.33943,1389390.5518846372,4093305.10527837
1662508800000,2022-09-07 00:00:00,XRP/USD,0.32122,0.3385,0.31259,0.33696,1211547.9293240905,3595524.48161233
1662422400000,2022-09-06 00:00:00,XRP/USD,0.333,0.34307,0.31797,0.32106,2348828.926730375,7315856.62097544
1662336000000,2022-09-05 00:00:00,XRP/USD,0.33189,0.33383,0.32243,0.33295,1111437.7412313404,3338152.09860742
1662249600000,2022-09-04 00:00:00,XRP/USD,0.32966,0.33278,0.32742,0.33179,418639.93955151347,1261761.77567592
1662163200000,2022-09-03 00:00:00,XRP/USD,0.3317,0.33584,0.32642,0.3297,839145.3059022978,2545178.36185107
1662076800000,2022-09-02 00:00:00,XRP/USD,0.3335,0.33537,0.32535,0.3317,1427433.1038043103,4303385.90233437
1661990400000,2022-09-01 00:00:00,XRP/USD,0.32769,0.33362,0.32161,0.33347,992155.8744116486,2975247.77164857
1661904000000,2022-08-31 00:00:00,XRP/USD,0.32689,0.33407,0.32313,0.32788,871641.6813041645,2658416.74180848
1661817600000,2022-08-30 00:00:00,XRP/USD,0.3339,0.33596,0.3201,0.32689,934703.7157186038,2859383.02095079
1661731200000,2022-08-29 00:00:00,XRP/USD,0.32267,0.33439,0.31879,0.33417,1423183.633050614,4258861.15764615
1661644800000,2022-08-28 00:00:00,XRP/USD,0.33501,0.33761,0.32132,0.32277,663019.9396657267,2054156.02337803
1661558400000,2022-08-27 00:00:00,XRP/USD,0.33937,0.3454,0.32812,0.33467,1097178.442297784,3278388.98705526
1661472000000,2022-08-26 00:00:00,XRP/USD,0.34907,0.37114,0.33256,0.33957,2813035.87327729,8284111.88643664
1661385600000,2022-08-25 00:00:00,XRP/USD,0.34582,0.3521,0.3437,0.3491,1048003.7821519044,3002015.9901229
1661299200000,2022-08-24 00:00:00,XRP/USD,0.34731,0.35262,0.33878,0.3455,1344196.3669689265,3890582.82769588
1661212800000,2022-08-23 00:00:00,XRP/USD,0.34406,0.34803,0.33257,0.34713,1120357.4709350776,3227486.73677031
1661126400000,2022-08-22 00:00:00,XRP/USD,0.34461,0.3452,0.3314,0.34411,1142461.5703579825,3320047.57303764
1661040000000,2022-08-21 00:00:00,XRP/USD,0.33677,0.3485,0.33551,0.34452,1226202.3479357276,3559161.58114399
1660953600000,2022-08-20 00:00:00,XRP/USD,0.33442,0.34287,0.33197,0.33678,1412803.769498549,4195034.65021245
1660867200000,2022-08-19 00:00:00,XRP/USD,0.37018,0.3704,0.32881,0.3345,3879245.092203514,11597145.26817194
1660780800000,2022-08-18 00:00:00,XRP/USD,0.37968,0.3815,0.3692,0.37033,901239.7631652515,2433612.62432223
1660694400000,2022-08-17 00:00:00,XRP/USD,0.37728,0.39265,0.36728,0.37956,2138781.427361727,5634896.79460883
1660608000000,2022-08-16 00:00:00,XRP/USD,0.3752,0.37848,0.3666,0.37683,1012036.7251708047,2685658.5865531
1660521600000,2022-08-15 00:00:00,XRP/USD,0.3755,0.385,0.3658,0.37508,1299715.2149643328,3465168.0040640202
1660435200000,2022-08-14 00:00:00,XRP/USD,0.37777,0.3921,0.3738,0.37511,1124857.5453848944,2998740.49048251
1660348800000,2022-08-13 00:00:00,XRP/USD,0.3798,0.38793,0.3762,0.37795,975302.0021132214,2580505.36344284
1660262400000,2022-08-12 00:00:00,XRP/USD,0.38009,0.3803,0.37,0.37959,801973.8475289572,2112737.02555114
1660176000000,2022-08-11 00:00:00,XRP/USD,0.38123,0.38592,0.377,0.38011,1046894.3975540248,2754187.99177613
1660089600000,2022-08-10 00:00:00,XRP/USD,0.36702,0.38155,0.3584,0.38149,2201046.1014378387,5769603.66310477
1660003200000,2022-08-09 00:00:00,XRP/USD,0.37884,0.37995,0.3602,0.36702,952367.2439562503,2594864.70480151
1659916800000,2022-08-08 00:00:00,XRP/USD,0.37228,0.38477,0.371,0.37861,1272366.0731623713,3360624.58245258
1659830400000,2022-08-07 00:00:00,XRP/USD,0.37113,0.37705,0.36784,0.37216,344960.74401784845,926915.1548201
1659744000000,2022-08-06 00:00:00,XRP/USD,0.37625,0.37813,0.37001,0.37109,573311.8068690887,1544940.06000994
1659657600000,2022-08-05 00:00:00,XRP/USD,0.37106,0.3785,0.36722,0.37631,1572392.4706498703,4178449.87018647
1659571200000,2022-08-04 00:00:00,XRP/USD,0.36939,0.37475,0.36404,0.37072,800645.3360302795,2159703.64703895
1659484800000,2022-08-03 00:00:00,XRP/USD,0.37152,0.37747,0.3631,0.36942,1001819.2911977011,2711870.74656949
1659398400000,2022-08-02 00:00:00,XRP/USD,0.37918,0.39427,0.36666,0.37143,1323116.0781698003,3562221.8942191
1659312000000,2022-08-01 00:00:00,XRP/USD,0.37899,0.38592,0.37085,0.37921,2130024.0485044513,5617003.89890681
1659225600000,2022-07-31 00:00:00,XRP/USD,0.38783,0.39905,0.37805,0.37904,2038923.2053980902,5379176.88211822
1659139200000,2022-07-30 00:00:00,XRP/USD,0.36795,0.41,0.36295,0.38796,7613383.504063665,19624145.5409415
1659052800000,2022-07-29 00:00:00,XRP/USD,0.37385,0.38016,0.35983,0.36794,2874531.8344715605,7812501.58849693
1658966400000,2022-07-28 00:00:00,XRP/USD,0.35929,0.37931,0.34902,0.37381,1963271.7553414286,5252057.87790971
1658880000000,2022-07-27 00:00:00,XRP/USD,0.33723,0.3597,0.33034,0.35929,1782917.306544289,4962334.9008998
